"40_052. Lindsey Stirling - Moon Trance (Official Music Video)_noise_-5dB_sample1.wav",121,9,0,6,1,2,0,23,1,0,0,0,0,0,33,3,4,48,2,107,0,133,0,6,1,3,1,0,1,3,3,0,9,3,154,19,15,0,3,1,1,15,2,6,5,0,3,0,0,5,0,0,0,1,1,0,1,0,0,0,0,0,2,2,0,2,2,11,4,44,4,9,0,1,2,15,0,8,0,0,0,0,1,7,0,1,66,0,1,0,2,2,3,0,2,0,11,44,16,2,4
"99_080. Melanie Martinez - Carousel (Official Music Video)_noise_-5dB_sample2.wav",121,0,3,76,7,15,0,0,1,0,2,1,0,2,29,1,7,48,6,7,2,108,0,7,2,24,1,4,1,3,0,9,3,61,67,0,3,0,2,1,4,8,0,0,3,2,9,0,1,2,0,0,0,1,39,0,0,3,0,1,1,3,1,0,0,5,3,510,1,36,4,4,0,1,0,3,0,5,0,0,0,0,0,1,1,1,16,5,0,0,3,4,0,0,0,0,7,19,1,1,1
"64_097. Nightcore - Running With the Wolves [Lyrics]_noise_-5dB_sample1.wav",122,11,0,3,0,0,0,4,42,0,5,3,0,8,33,1,4,48,2,3,7,132,1,1,3,4,1,0,1,1,2,1,0,0,154,7,0,2,0,2,1,11,0,1,1,0,29,0,0,4,1,15,0,1,0,1,3,1,0,0,0,58,0,1,0,0,4,11,0,44,2,623,0,3,0,0,705,0,0,0,0,0,0,0,0,0,0,1,0,1,1,5,0,0,2,0,13,43,1,2,7
"42_046. Meghan Trainor - NO_noise_-5dB_sample1.wav",123,0,0,5,0,0,0,8,1,0,1,0,3,0,33,2,3,46,3,0,0,118,0,1,0,3,0,1,76,3,1,3,0,2,154,0,0,0,0,1,2,15,1,0,0,1,3,1,1,2,0,4,2,2,0,0,0,1,0,0,0,0,0,1,2,0,2,12,4,44,1,6,0,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,4,0,0,0,0,0,11,28,2,2,0
"6_043. Wintergatan - Marble Machine (music instrument using 2000 marbles)_noise_-5dB_sample2.wav",125,38,0,35,38,19,8,32,2,0,2,0,49,2,2609,11,5,48,8,94,4,132,0,0,24,2,3,1,27,0,6,0,7,1,154,4,4,0,211,256,3,19,44,1,0,13,56,20,0,65,1,0,0,4,48,1,5,17,3,6,4,1,5,0,0,44,10,11,7,44,21,24,31,5,13,10,0,22,0,0,0,4,4,0,11,3,0,8,5,3,1,6,24,0,55,0,13,50,3,5,11
"8_081. The Beach Boys - I Get Around_noise_-5dB_sample1.wav",123,0,0,3,0,0,0,2,0,0,0,0,0,0,33,3,3,52,7,6,4,94,0,1,3,2,0,0,0,1,0,1,0,1,115,1,0,0,0,0,2,60,1,1,0,0,0,1,0,2,0,0,7,2,1,0,0,0,0,0,0,1,0,0,1,0,2,10,0,44,2,12,0,2,0,0,0,0,0,0,44,0,1,0,0,0,0,1,0,0,2,4,2,0,4,0,11,21,1,2,0
"0_096. Nightcore - Mad World_noise_-5dB_sample1.wav",121,0,0,6,1,0,0,0,1,0,0,1,0,0,33,1,3,46,4,0,219,130,3,0,3,2,1,0,2,0,0,1,11,2,146,0,1,0,0,0,0,11,0,1,0,0,0,3,0,3,1,0,0,0,8,0,0,0,0,0,1,0,3,0,0,0,5,11,2,44,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,11,40,0,1,1
"17_084. Thomas Rhett - Crash and Burn_noise_-5dB_sample2.wav",124,0,0,5,0,0,0,4,1,0,0,0,1,0,33,1,5,51,0,6,0,124,0,0,0,3,0,1,0,1,0,0,0,2,144,0,0,0,0,1,2,13,0,0,0,0,30,0,1,0,1,2,0,22,0,0,0,0,0,1,0,0,0,0,0,0,3,11,2,44,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,3,0,0,0,0,12,35,2,2,0
"13_030. Maroon 5 - Animals_noise_-5dB_sample1.wav",123,0,4,20,4,0,1,32,2,14,0,0,0,1,31,1,3,47,4,1,3,94,0,4,3,4,0,1,1,3,10,10,20,3,46,26,18,0,0,4,109,7,0,1,4,0,1,0,0,2,3,0,0,1,1,0,0,1,0,0,2,2,1,0,1,9,4,5,2,37,3,50,6,13,0,46,0,0,0,0,0,2,3,2,0,3,22,5,0,0,4,2,20,2,2,0,12,29,2,2,28
"37_063. Bastille - Pompeii (Official Music Video)_noise_-5dB_sample1.wav",123,0,1,11,9,0,0,0,1,1,0,0,0,1,33,1,1,48,5,1,3,88,0,37,2,3,0,2,0,1,0,0,5,3,112,0,0,0,0,1,4,10,0,1,1,0,0,0,0,3,1,0,0,10,1,0,0,0,0,13,0,0,0,1,0,2,3,8,4,43,3,0,0,6,0,3,0,0,0,0,0,0,0,24,0,1,3,2,0,0,2,0,0,1,0,0,11,25,2,2,6
"15_060. My OCD (Song)_noise_-5dB_sample1.wav",122,0,0,2,0,0,2,5,1,0,2,0,23,1,32,0,3,48,4,5,11,98,4,0,3,2,0,0,1,1,0,1,22,1,96,2,1,0,0,0,5,9,0,0,1,0,1,1,0,2,0,0,0,0,2,0,0,0,0,0,0,6,0,5,3,0,4,8,0,42,3,1,1,1,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,2,0,0,0,12,25,2,3,0
"43_098. Nightcore~ The Wolf_noise_-5dB_sample1.wav",122,3,0,8,0,1,1,0,2,0,2,0,0,2,33,0,4,48,4,6,0,102,0,0,0,4,0,0,1,9,0,0,0,4,130,0,0,0,10,0,2,15,0,0,0,16,5,20,1,4,8,8,1,1,2,1,2,1,1,1,8,0,4,0,0,0,4,9,5,44,4,0,0,3,0,0,0,0,0,1,0,6,2,0,1,0,0,0,0,0,1,0,0,0,0,451,13,23,3,7,0
"46_032. Katy Perry - Wide Awake (Official Video)_noise_-5dB_sample1.wav",121,8,0,227,1,282,1,0,0,2,3,0,0,0,33,1,8,47,9,0,0,98,0,0,0,2,1,0,2,1,0,0,0,1,154,1,1,0,4,3,2,15,7,1,0,1,13,5,1,4,0,0,0,0,1,0,0,25,2,24,0,0,2,0,0,0,4,11,0,44,4,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,6,1,0,0,4,1,0,0,11,3,11,26,4,2,3
"26_017. David Guetta - Titanium ft. Sia (Official Video)_noise_-5dB_sample2.wav",120,11,0,6,0,35,0,0,1,0,0,0,1,1,31,2,0,28,5,2,1,100,32,0,7,1,0,0,1,10,1,2,6,5,70,0,2,0,2,0,1,8,36,0,0,8,17,17,1,0,0,2,0,4,4,0,7,13,0,582,2,0,0,0,0,13,2,6,4,26,1,0,0,1,1,0,0,1,0,7,0,4,0,4,2,0,0,5,0,2,3,2,0,0,76,0,7,13,14,4,1
"82_A Lady_noise_-5dB_sample2.wav",122,2,3,12,0,1,0,1,2,3,0,0,2,1,33,0,0,48,0,1,0,114,0,0,0,4,1,0,2,14,4,11,5,5,154,0,1,0,346,3,9,11,0,0,2,0,138,4,0,13,2,3,1,0,0,0,1,0,2,0,1,1,4,1,0,0,2,11,1,44,4,22,0,6,0,0,0,0,0,0,0,3,0,0,0,1,2,2,0,0,2,1,0,0,0,3,11,25,0,0,0
"57_Numb_noise_-5dB_sample1.wav",123,4,4,218,0,0,0,0,0,0,0,0,71,1,33,11,0,50,4,4,4,126,0,4,0,2,0,3,3,27,7,8,4,3,154,18,2,12,2,0,18,12,0,1,2,0,0,0,0,1,1,32,3,12,0,0,0,0,0,0,0,1,3,0,0,0,4,10,3,44,64,34,0,1,0,0,0,0,0,11,0,0,0,12,0,0,193,1,0,1,13,0,0,0,1,3,11,35,4,16,0
"68_055. Madness - Our House (Official 4K Video)_noise_-5dB_sample2.wav",129,0,0,6,0,0,0,0,0,0,0,0,0,0,32,1,0,48,7,6,0,104,0,1,1,2,1,0,1,1,2,1,0,1,76,0,0,0,0,0,1,8,0,1,0,2,2,0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,2,7,0,39,4,3,10,2,12,0,0,0,0,0,0,1,97,1,0,3,0,0,0,0,1,2,0,0,0,0,11,18,3,1,1
"93_015. Lukas Graham - 7 Years [Official Music Video]_noise_-5dB_sample2.wav",122,54,1,8,0,0,0,3,0,0,0,0,1,0,33,0,4,48,2,5,4,78,0,0,0,5,0,0,0,3,1,0,0,7,154,2,2,0,0,1,0,11,1,0,0,0,0,0,1,4,39,0,0,4,1,0,0,0,0,0,0,0,0,0,0,1,3,11,1,44,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,2,0,0,0,0,11,24,1,2,0
"88_033. Fifth Harmony - Worth It (Official Video) ft. Kid Ink_noise_-5dB_sample2.wav",124,0,0,7,0,1,3,0,0,0,100,0,2,0,33,3,3,50,6,3,0,130,0,0,1,3,2,1,0,1,1,3,0,2,139,2,0,0,0,0,5,11,0,0,0,7,0,1,0,3,1,0,0,4,1,0,2,0,2,0,0,0,0,0,0,0,5,9,0,44,3,3,0,0,0,2,1,0,0,1,0,0,27,0,1,0,0,0,0,0,8,2,1,0,0,0,12,38,2,6,0
"5_002. Avicii - Wake Me Up (Official Video)_noise_-5dB_sample2.wav",124,0,4,3,0,0,0,0,2,0,0,1,0,0,32,1,3,46,2,0,0,104,0,0,0,3,0,1,1,2,0,2,0,3,64,2,0,0,1,1,0,8,2,0,0,0,0,0,0,2,2,1,0,2,0,0,0,0,0,0,0,0,0,1,0,0,1,8,8,42,2,11,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,2,4,0,0,2,0,11,19,0,4,0
"19_054. Owl City - When Can I See You Again (From Wreck it Ralph)_noise_-5dB_sample1.wav",123,0,7,6,0,1,0,0,2,0,0,0,2,0,33,1,1,48,4,3,0,118,0,4,0,2,1,2,0,13,5,7,1,9,126,3,1,0,0,2,2,13,0,0,2,0,0,0,0,4,0,4,0,0,1,0,0,0,0,0,0,0,1,2,0,2,0,10,4,44,26,0,2,2,5,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,1,2,0,0,1,0,11,27,2,2,0
"3_100. Owl City & Carly Rae Jepsen - Good Time (Official Video)_noise_-5dB_sample1.wav",124,101,0,35,2,44,19,0,1,4,5,0,4,1,48,2,14,50,6,3,2,137,0,0,8,3,4,0,0,2,2,2,0,2,149,0,2,0,0,1,0,13,168,1,0,12,4,284,0,0,25,12,0,8,31,3,4,35,8,1,4,3,5,1,0,66,2,17,3,44,1,0,0,1,0,2,0,33,0,7,0,1,4,0,17,0,0,0,0,4,3,2,2,0,154,5,11,42,1,5,5
"49_050. Carly Rae Jepsen - I Really Like You_noise_-5dB_sample2.wav",121,4,0,10,7,0,0,15,1,3,0,0,20,2,240,3,3,48,4,11,3,88,0,0,19,2,0,0,1,2,1,0,0,2,64,1,0,0,24,80,0,9,3,1,0,11,19,11,0,19,8,5,2,4,18,1,5,0,3,0,5,0,4,0,0,7,3,5,1,42,13,1,6,4,4,0,0,0,0,0,0,0,0,0,21,0,1,7,0,0,1,2,0,0,11,1,11,19,2,2,1
"50_006. Wiz Khalifa - See You Again ft. Charlie Puth [Official Video] Furious 7 Soundtrack_noise_-5dB_sample1.wav",123,0,0,110,0,0,0,12,2,1,0,0,16,6,93,0,4,50,2,0,0,88,0,0,0,2,2,1,4,2,0,0,0,1,118,0,1,0,17,61,2,11,0,1,0,0,10,24,0,26,1,4,0,1,185,0,8,3,0,3,2,0,0,2,0,15,2,11,3,44,2,11,8,6,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,5,2,2,0,20,0,11,20,2,1,0
"101_070. Eminence - Knock Me Out (feat. Anna Cyzon) [Monstercat Official Music Video]_noise_-5dB_sample1.wav",130,5,9,7,1,9,1,99,0,0,0,0,3,3,33,4,1,48,6,13,0,126,2,1,1,64,0,1,2,27,0,4,975,4,149,5,15,0,1,7,1,14,0,2,3,0,4,0,13,4,1,0,0,0,15,0,6,0,30,0,1,2,0,3,216,0,6,10,0,44,2,10,7,9,0,1,1,0,0,7,0,5,0,0,0,1,33,11,0,4,1,5,0,3,16,0,12,36,42,1,12
"85_011. Martin Garrix - Animals (Official Video)_noise_-5dB_sample2.wav",129,0,0,6,0,0,0,4,1,0,0,0,5,0,33,0,3,46,3,3,2,118,0,5,5,2,0,1,1,2,0,13,0,2,144,0,0,0,0,4,1,11,0,1,0,0,0,1,0,0,0,1,5,1,1,0,1,4,0,0,0,0,0,1,0,0,7,10,3,44,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,11,29,1,2,0
"62_061. LEFT SCREEN ONLY Spot the Differences_noise_-5dB_sample1.wav",131,0,0,9,2,0,0,5,1,0,0,0,0,0,33,0,3,48,0,2,0,118,10,1,1,2,0,0,2,0,0,2,1,0,149,2,1,0,0,0,0,12,1,0,0,0,0,0,0,2,1,1,0,0,0,0,0,1,0,0,0,3,0,0,0,1,7,11,4,44,3,0,1,0,1,0,0,0,0,0,89,0,0,1,0,0,0,1,0,0,1,0,0,0,2,0,11,26,0,2,0
"71_083. My Singing Monsters - Plant Island Theme_noise_-5dB_sample2.wav",130,0,0,393,15,0,0,0,1,0,0,0,0,0,33,1,4,50,3,3,427,126,2666,0,0,2,0,0,1,1,1,0,3,5,154,2,0,0,3,1,1,11,1,0,0,0,30,2,0,2,2,0,0,0,2,0,1,0,0,0,0,0,0,0,0,41,2,11,1,96,2,0,2,2,0,5,0,0,0,0,2,0,1,0,0,4,4,2,0,0,4,2,0,0,8,0,13,33,2,2,0
"68_055. Madness - Our House (Official 4K Video)_noise_-5dB_sample1.wav",127,0,0,44,0,0,0,0,0,1,0,0,0,0,33,0,0,52,0,0,0,132,1,0,0,4,0,0,0,1,2,0,0,1,154,0,1,0,0,1,1,11,0,0,0,1,0,1,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,11,0,44,1,1,0,1,1,0,0,0,0,0,0,4,12,0,0,0,0,0,0,0,2,1,0,0,3,0,11,46,0,1,0
"89_091. Faster Car - Anders Lystell feat. Kaliber [EPIDEMIC SOUND] (Lyrics)_noise_-5dB_sample2.wav",126,9,0,9,0,0,0,0,1,7,0,1,8,0,33,1,0,44,2,0,0,104,0,1,1,4,0,1,0,3,1,1,0,4,154,2,0,0,0,0,0,11,0,4,0,1,0,15,0,1,0,1,83,0,0,0,1,0,0,6,1,0,0,0,0,0,2,11,1,44,2,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,5,0,0,2,2,0,0,0,6,12,22,0,1,0
"52_007. Katy Perry - Dark Horse ft. Juicy J_noise_-5dB_sample1.wav",129,1,0,4,0,0,0,1,0,0,0,0,0,1,33,0,3,48,6,2,1,96,0,0,7,3,0,0,1,2,1,0,0,2,149,2,0,0,0,1,1,12,0,0,0,0,5,25,0,2,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,2,8,0,44,3,0,0,2,0,0,0,0,0,0,1,0,0,1,0,0,0,2,0,0,4,4,0,0,4,0,12,24,3,42,0
"97_075. Lindsey Stirling - Prism (Official Video)_noise_-5dB_sample2.wav",136,0,35,2,0,0,0,395,0,0,2,0,1,1,33,1,4,48,2,0,0,122,0,0,1,3,0,1,0,20,1,0,0,1,154,2,0,0,0,1,20,11,0,5,1,0,0,0,0,130,1,0,0,2,0,0,1,0,0,0,2,0,0,3,7,0,2,11,20,72,2,8,324,0,265,0,0,0,0,0,6,2,0,72,0,1,0,0,9,0,4,1,0,0,2,0,11,24,1,4,1
